timestamp,open,high,low,close,volume
2021-12-11 18:00:00,48699.99,48863.26,48568.7,48671.6,33882778.6873467
2021-12-11 19:00:00,48671.6,48792.11,48385.98,48407.25,34408098.2975049
2021-12-11 20:00:00,48407.25,48736.94,48391.68,48564.07,30908016.82785
2021-12-11 21:00:00,48564.06,48839.95,48390.22,48782.79,33652418.8105497
2021-12-11 22:00:00,48779.31,49146.21,48628.36,48826.36,40150780.5688531
2021-12-11 23:00:00,48826.36,49485.71,48793.65,49389.99,64211479.9324754
2021-12-12 00:00:00,49389.99,49699.95,49208.8,49326.62,91965514.5375494
2021-12-12 01:00:00,49326.63,49472.78,49038.85,49181.33,52811560.9813946
2021-12-12 02:00:00,49181.32,49350.8,49022.9,49044.38,31782349.1194673
2021-12-12 03:00:00,49044.36,49394.5,49030.0,49305.7,36349751.7787445
2021-12-12 04:00:00,49305.71,49347.53,48824.09,48865.16,47101923.7546501
2021-12-12 05:00:00,48865.16,49078.91,48832.58,48979.22,24103349.1799665
2021-12-12 06:00:00,48979.22,49239.21,48941.58,49159.83,22007035.9167371
2021-12-12 07:00:00,49159.82,49359.86,49082.3,49301.21,25074680.0566498
2021-12-12 08:00:00,49301.2,49376.79,48943.37,48965.02,42781196.2200454
2021-12-12 09:00:00,48965.01,49150.0,48710.66,48806.4,46202920.4850378
2021-12-12 10:00:00,48806.39,48953.26,48638.0,48917.02,42121252.9911757
2021-12-12 11:00:00,48917.01,49299.59,48824.0,49124.33,41319787.7411639
2021-12-12 12:00:00,49124.33,49632.87,49107.33,49513.38,93306654.0537657
2021-12-12 13:00:00,49513.38,49889.0,49491.76,49795.44,80373342.3708693
2021-12-12 14:00:00,49795.43,49934.59,49507.09,49862.78,58918383.3185511
2021-12-12 15:00:00,49862.79,49910.0,49572.38,49623.26,39133804.1159319
2021-12-12 16:00:00,49623.26,49893.88,49501.69,49875.08,41573030.2949929
2021-12-12 17:00:00,49871.31,50490.0,49739.47,50251.94,152795325.8390052
2021-12-12 18:00:00,50251.94,50777.0,50251.93,50468.71,102159325.5332121
2021-12-12 19:00:00,50468.71,50600.0,50014.48,50221.05,64622013.8668933
2021-12-12 20:00:00,50221.05,50547.07,50147.8,50270.58,38429921.1814664
2021-12-12 21:00:00,50266.13,50317.77,49862.75,49950.05,45982731.1721736
2021-12-12 22:00:00,49950.05,50298.99,49920.03,50272.02,37544428.3752557
2021-12-12 23:00:00,50272.02,50358.24,49950.0,50053.9,33855600.7398544
2021-12-13 00:00:00,50053.9,50189.97,49540.0,49630.66,66435596.148336
2021-12-13 01:00:00,49630.66,49630.66,48557.73,48597.51,132673100.4787682
2021-12-13 02:00:00,48597.51,48930.56,48430.13,48770.42,74913208.5932115
2021-12-13 03:00:00,48770.42,49076.74,48691.08,48873.19,51481913.5539919
2021-12-13 04:00:00,48873.2,49100.0,48751.96,49025.08,38314625.5180299
2021-12-13 05:00:00,49026.65,49350.9,48851.47,49238.03,52840806.5926975
2021-12-13 06:00:00,49238.03,49304.0,48872.46,48936.88,44461701.5646353
2021-12-13 07:00:00,48936.88,48995.94,48554.77,48740.01,62664981.1956698
2021-12-13 08:00:00,48740.01,49171.57,48145.0,49015.0,97421547.5525607
2021-12-13 09:00:00,49015.0,49035.87,48700.89,48859.29,42156179.364585
2021-12-13 10:00:00,48859.29,48909.35,48502.0,48688.03,39878802.1139842
2021-12-13 11:00:00,48688.03,48904.9,48560.85,48847.26,42058151.2813149
2021-12-13 12:00:00,48845.0,49000.0,48530.32,48588.51,51095684.095241
2021-12-13 13:00:00,48588.51,48644.35,48149.63,48420.97,77393458.8096905
2021-12-13 14:00:00,48420.97,48426.2,47700.81,47958.62,137230993.118836
2021-12-13 15:00:00,47960.09,47960.69,47012.03,47252.02,190658785.5890442
2021-12-13 16:00:00,47252.02,47559.37,46653.0,47141.41,220046984.593814
2021-12-13 17:00:00,47141.41,47932.19,47070.01,47513.15,138556532.3327462
2021-12-13 18:00:00,47513.16,47684.55,47305.0,47444.56,49668469.5272046
2021-12-13 19:00:00,47444.55,47444.55,45672.75,46739.36,443338108.7506275
2021-12-13 20:00:00,46739.35,46974.91,46342.69,46659.99,147452480.4928912
2021-12-13 21:00:00,46660.0,46900.0,46214.13,46791.74,84516505.1384159
2021-12-13 22:00:00,46791.74,47288.19,46677.43,46889.28,82531560.168728
2021-12-13 23:00:00,46887.34,47059.55,46555.01,46702.75,56098324.215281
2021-12-14 00:00:00,46702.76,47226.32,46290.0,47000.01,82168098.4010563
2021-12-14 01:00:00,47000.0,47108.23,46580.0,46868.28,49205057.6769385
2021-12-14 02:00:00,46868.27,47074.79,46677.9,47029.66,47370556.4322377
2021-12-14 03:00:00,47029.65,47117.64,46752.31,46952.0,44575652.4779429
2021-12-14 04:00:00,46952.01,47176.22,46861.8,46989.67,59978197.5052418
2021-12-14 05:00:00,46989.68,47133.99,46675.0,46701.26,56756061.0916227
2021-12-14 06:00:00,46701.26,46961.14,46306.8,46670.32,77957975.2041439
2021-12-14 07:00:00,46670.32,47050.0,46506.38,47000.0,58341876.7184538
2021-12-14 08:00:00,46999.99,47516.25,46968.24,47462.0,108276733.8651822
2021-12-14 09:00:00,47462.0,47498.66,46789.69,46832.65,86970749.463401
2021-12-14 10:00:00,46833.11,47383.88,46800.0,47345.5,77946504.1143302
2021-12-14 11:00:00,47345.5,47740.0,47178.66,47622.0,87649554.2676312
2021-12-14 12:00:00,47617.99,47959.77,47505.91,47508.31,107385716.3550827
2021-12-14 13:00:00,47508.31,47679.46,46980.94,47168.15,98956154.3394205
2021-12-14 14:00:00,47168.15,47333.33,46814.27,47281.94,86954248.7357976
2021-12-14 15:00:00,47281.93,47517.27,46617.25,46853.86,105855192.0813106
2021-12-14 16:00:00,46853.87,47148.0,46532.35,46737.53,95079497.902586
2021-12-14 17:00:00,46739.58,47100.01,46543.0,46622.03,73038437.8330038
2021-12-14 18:00:00,46622.02,46946.15,46429.88,46646.68,68081136.8493443
2021-12-14 19:00:00,46646.68,47074.44,46631.84,46859.4,51698218.9367481
2021-12-14 20:00:00,46859.42,47900.0,46839.78,47785.2,111842533.9648867
2021-12-14 21:00:00,47786.13,48700.41,47746.19,48283.5,144535510.7255534
2021-12-14 22:00:00,48283.49,48468.18,48000.0,48268.0,53940716.4618464
2021-12-14 23:00:00,48268.01,48440.0,48144.18,48343.28,52862981.0703343
2021-12-15 00:00:00,48336.95,48761.0,48067.04,48136.92,94924013.0499133
2021-12-15 01:00:00,48136.93,48180.58,47901.0,48073.46,59353971.5592911
2021-12-15 02:00:00,48073.47,48095.45,47836.0,47997.58,46523506.2559675
2021-12-15 03:00:00,47997.57,48299.99,47899.95,48262.41,46023517.4734405
2021-12-15 04:00:00,48262.4,48444.18,48075.77,48244.14,84113994.2355258
2021-12-15 05:00:00,48244.13,48328.37,48045.8,48120.88,54763879.0125616
2021-12-15 06:00:00,48120.88,48323.85,48004.41,48057.66,48188013.5445525
2021-12-15 07:00:00,48057.65,48450.0,47928.64,48209.51,50955942.3040136
2021-12-15 08:00:00,48209.51,48850.0,48207.5,48573.09,80149216.409341
2021-12-15 09:00:00,48573.1,48600.73,48377.25,48494.44,53344338.1317092
2021-12-15 10:00:00,48494.45,48607.7,48176.57,48247.69,75414744.0761896
2021-12-15 11:00:00,48247.69,48348.26,48069.68,48132.54,60616692.7972655
2021-12-15 12:00:00,48132.54,48300.0,47517.65,47588.42,99290943.2433934
2021-12-15 13:00:00,47588.42,47813.98,47422.87,47652.58,74410283.91842
2021-12-15 14:00:00,47652.58,47790.0,47212.87,47370.0,72729133.6427176
2021-12-15 15:00:00,47369.99,47496.83,46587.0,46632.31,157806576.3990424
2021-12-15 16:00:00,46632.3,47048.54,46547.0,47004.32,105306575.9561651
2021-12-15 17:00:00,47004.32,47365.97,46861.49,47086.3,84817046.707281
2021-12-15 18:00:00,47086.3,48249.96,47011.29,47829.99,149054722.7820796
2021-12-15 19:00:00,47830.0,49259.98,47212.0,48674.9,527581213.4196861
2021-12-15 20:00:00,48674.9,49500.0,48527.01,49211.84,230435625.7502991
2021-12-15 21:00:00,49211.83,49358.75,48865.94,49168.89,111733822.1866546
2021-12-15 22:00:00,49168.89,49235.38,48653.0,48747.3,56698997.676249
2021-12-15 23:00:00,48747.31,48974.09,48700.19,48864.98,62775538.5597902
2021-12-16 00:00:00,48864.98,49269.03,48723.89,49052.45,70050074.8829108
2021-12-16 01:00:00,49052.45,49140.0,48830.13,49027.01,50026678.6581149
2021-12-16 02:00:00,49027.01,49069.6,48869.0,49009.12,37965502.5984861
2021-12-16 03:00:00,49009.13,49053.35,48709.7,48819.6,43141594.6874671
2021-12-16 04:00:00,48819.59,48888.87,48550.0,48743.17,52151897.4816172
2021-12-16 05:00:00,48743.17,48811.13,48502.26,48513.9,42994658.0291153
2021-12-16 06:00:00,48519.31,48923.47,48504.07,48894.65,53180365.7217533
2021-12-16 07:00:00,48894.65,49072.3,48689.65,48712.23,65014433.4516764
2021-12-16 08:00:00,48712.23,48976.65,48608.62,48765.39,58471400.8992509
2021-12-16 09:00:00,48765.39,48975.0,48730.0,48948.88,42526183.5645056
2021-12-16 10:00:00,48948.88,49239.05,48902.08,49147.66,56039732.4075014
2021-12-16 11:00:00,49147.65,49436.43,48864.47,49207.79,74853153.1115207
2021-12-16 12:00:00,49207.79,49213.74,48609.2,48689.45,102613685.5409992
2021-12-16 13:00:00,48689.45,49266.6,48378.65,49006.79,92421566.8845952
2021-12-16 14:00:00,49006.79,49013.25,48509.01,48536.66,72395620.9792516
2021-12-16 15:00:00,48536.65,48718.59,48243.58,48585.81,93404881.9318281
2021-12-16 16:00:00,48578.61,48717.43,48302.49,48506.58,86191034.4384971
2021-12-16 17:00:00,48506.57,48520.73,48060.0,48084.14,76800081.6646572
2021-12-16 18:00:00,48084.15,48313.29,47862.6,47983.5,68944115.3104362
2021-12-16 19:00:00,47983.49,48129.67,47666.0,47866.01,84370282.9569349
2021-12-16 20:00:00,47866.01,48387.54,47832.34,47929.53,72650248.9864532
2021-12-16 21:00:00,47929.53,48167.75,47900.0,48089.61,36848091.226055
2021-12-16 22:00:00,48089.61,48167.84,47511.0,47821.27,68258199.1319198
2021-12-16 23:00:00,47821.27,47821.27,47532.86,47632.38,49887169.5071978
2021-12-17 00:00:00,47632.38,47987.95,47390.43,47789.74,79226133.5320203
2021-12-17 01:00:00,47789.74,47995.96,47705.87,47848.33,31775807.8956297
2021-12-17 02:00:00,47848.33,47876.28,47632.33,47810.01,29138512.0963042
2021-12-17 03:00:00,47810.02,47813.58,47650.0,47766.07,27001768.070714
2021-12-17 04:00:00,47766.07,47950.0,47742.53,47913.02,31348460.2036962
2021-12-17 05:00:00,47913.02,47953.22,47575.76,47702.81,38148388.8185211
2021-12-17 06:00:00,47702.81,47738.07,47411.0,47419.95,41471269.3883467
2021-12-17 07:00:00,47419.95,47430.26,46749.55,47007.25,150958214.0118735
2021-12-17 08:00:00,47007.25,47195.0,46900.0,47136.35,63656662.2585151
2021-12-17 09:00:00,47136.34,47288.27,46964.72,47228.94,70777795.7221747
2021-12-17 10:00:00,47228.95,47247.83,46769.89,46954.96,83833324.235158
2021-12-17 11:00:00,46954.96,47298.54,46880.5,47112.43,69142915.5254755
2021-12-17 12:00:00,47112.43,47363.36,46924.99,47039.43,61913058.6605556
2021-12-17 13:00:00,47039.43,47242.47,46888.0,46950.03,51885670.7210579
2021-12-17 14:00:00,46950.02,46999.99,45750.0,45971.01,303717033.4962599
2021-12-17 15:00:00,45971.02,46615.96,45456.0,46528.83,254791406.8805566
2021-12-17 16:00:00,46528.83,47440.1,46400.0,47077.3,183187377.9282836
2021-12-17 17:00:00,47077.29,47085.22,46625.0,46761.71,57224439.9330529
2021-12-17 18:00:00,46761.71,47063.88,46616.99,46989.28,50464236.5300517
2021-12-17 19:00:00,46989.28,47111.0,46685.67,46765.66,49962992.104533
2021-12-17 20:00:00,46765.66,46841.24,46157.56,46183.92,72709702.5534952
2021-12-17 21:00:00,46183.93,47093.16,46111.12,46852.91,64144543.8770762
2021-12-17 22:00:00,46852.9,46965.58,45565.58,46555.42,108576386.1160084
2021-12-17 23:00:00,46555.42,46568.43,46090.21,46131.2,40910248.9567724
2021-12-18 00:00:00,46133.83,46380.1,45777.45,46314.87,77850435.636944
2021-12-18 01:00:00,46314.88,46362.47,45629.68,45661.11,69647264.2351043
2021-12-18 02:00:00,45662.95,45983.78,45500.0,45696.23,53484608.3930181
2021-12-18 03:00:00,45696.22,46545.83,45666.01,46283.05,64490809.7077078
2021-12-18 04:00:00,46283.04,46500.0,46072.33,46395.9,47844261.3622853
2021-12-18 05:00:00,46395.89,46858.27,46203.11,46592.29,53746684.1146537
2021-12-18 06:00:00,46592.29,46770.9,46265.94,46332.38,48122248.1520725
2021-12-18 07:00:00,46332.39,46468.98,46310.29,46364.08,30469872.5776163
2021-12-18 08:00:00,46364.09,46662.96,46194.44,46335.69,54214380.8269802
2021-12-18 09:00:00,46335.69,46854.28,46328.4,46841.63,47704590.8823438
2021-12-18 10:00:00,46841.62,47392.37,46705.6,47309.57,82264890.8851084
2021-12-18 11:00:00,47309.56,47359.04,46930.46,47070.44,47569198.9786229
2021-12-18 12:00:00,47070.43,47168.74,46886.18,47035.5,38004699.5761273
2021-12-18 13:00:00,47035.51,47085.1,46560.83,46639.22,48405067.7369102
2021-12-18 14:00:00,46639.22,47045.73,46600.0,47009.02,43797966.0822536
2021-12-18 15:00:00,47009.03,47219.16,46825.33,46858.55,43211886.7151085
2021-12-18 16:00:00,46858.56,46992.14,46756.28,46799.94,39240499.9613882
2021-12-18 17:00:00,46795.0,46862.12,46593.9,46665.13,61701833.2083917
2021-12-18 18:00:00,46665.13,46777.84,46620.1,46726.37,30866503.6300889
2021-12-18 19:00:00,46726.37,46774.44,46325.61,46643.68,51633699.3611729
2021-12-18 20:00:00,46643.68,46899.22,46525.0,46864.56,30270727.5507476
2021-12-18 21:00:00,46864.55,46980.0,46740.9,46948.38,37666743.6698251
2021-12-18 22:00:00,46948.37,47100.0,46666.67,46773.84,35763893.727392
2021-12-18 23:00:00,46773.85,47000.77,46639.7,46834.48,27232368.7289794
2021-12-19 00:00:00,46834.47,46887.69,46550.0,46664.34,41181777.4120899
2021-12-19 01:00:00,46664.33,46820.64,46406.91,46579.22,40237898.3318221
2021-12-19 02:00:00,46579.21,47180.76,46527.76,47150.01,63877524.8299615
2021-12-19 03:00:00,47150.01,47990.75,47126.01,47712.38,125441811.770362
2021-12-19 04:00:00,47714.61,48074.16,47712.0,47892.73,59781105.5713069
2021-12-19 05:00:00,47892.73,48011.68,47534.8,47600.0,62515688.2839481
2021-12-19 06:00:00,47599.99,47673.77,47447.62,47484.32,41343793.4094559
2021-12-19 07:00:00,47484.33,47736.0,47445.16,47515.09,39951187.1174825
2021-12-19 08:00:00,47515.09,47641.77,47405.0,47473.06,32659541.2434619
2021-12-19 09:00:00,47473.03,47560.65,47000.0,47102.02,77180486.5628004
2021-12-19 10:00:00,47102.02,47222.0,46807.27,47125.01,50687310.7769635
2021-12-19 11:00:00,47125.01,47200.26,46964.46,47152.72,36125857.5206388
2021-12-19 12:00:00,47155.24,47300.0,46867.01,47256.64,52378624.5507846
2021-12-19 13:00:00,47256.64,47777.0,46894.75,47629.95,77933966.855937
2021-12-19 14:00:00,47629.95,48300.01,47000.0,47393.2,176679344.125593
2021-12-19 15:00:00,47393.21,47470.01,47150.0,47239.8,37147596.9184055
2021-12-19 16:00:00,47239.81,47500.0,47146.0,47162.04,36897127.3965097
2021-12-19 17:00:00,47162.03,47237.92,47023.71,47141.22,37296621.0445188
2021-12-19 18:00:00,47141.22,47178.91,46880.0,47121.57,35334971.6203863
2021-12-19 19:00:00,47117.22,47153.79,46580.0,46673.93,69527926.3609887
2021-12-19 20:00:00,46673.94,46902.27,46482.9,46776.39,48303505.8270961
2021-12-19 21:00:00,46776.38,46884.95,46631.33,46730.35,27977157.6824424
2021-12-19 22:00:00,46730.36,47550.0,46657.96,47296.66,54260576.9260231
2021-12-19 23:00:00,47296.66,47432.53,46600.0,46681.23,60237196.2237912
2021-12-20 00:00:00,46681.24,46900.0,46220.0,46880.83,80620004.1916865
2021-12-20 01:00:00,46880.83,47200.0,46493.19,46619.56,72140279.453447
2021-12-20 02:00:00,46619.55,46831.57,46459.36,46731.84,45748632.8724322
2021-12-20 03:00:00,46731.85,46846.0,46484.99,46687.22,48310863.1015845
2021-12-20 04:00:00,46687.22,47032.87,46659.82,46967.48,40963142.8665431
2021-12-20 05:00:00,46967.48,47049.87,46376.02,46433.18,64196221.7262777
2021-12-20 06:00:00,46433.17,46664.96,46250.0,46557.32,68665485.6389691
2021-12-20 07:00:00,46557.32,46557.32,46103.0,46429.19,62130465.7361726
2021-12-20 08:00:00,46429.19,46554.0,46141.64,46283.24,58666692.9211846
2021-12-20 09:00:00,46278.32,46309.16,45819.02,45839.4,107909163.1803788
2021-12-20 10:00:00,45839.4,46142.94,45750.0,45882.54,65970957.2974734
2021-12-20 11:00:00,45882.55,46138.06,45822.0,46092.6,49137960.472068
2021-12-20 12:00:00,46092.6,46092.6,45650.0,45721.52,58444217.4131083
2021-12-20 13:00:00,45721.52,45999.41,45581.94,45713.94,60333041.7925516
2021-12-20 14:00:00,45713.94,46313.89,45558.85,46307.49,120803855.4560621
2021-12-20 15:00:00,46307.48,46307.49,45907.81,45974.08,72081354.1831252
2021-12-20 16:00:00,45974.09,46499.0,45863.72,46412.41,75558784.884726
2021-12-20 17:00:00,46412.5,46500.0,46101.0,46116.61,55590486.682029
2021-12-20 18:00:00,46116.62,46340.1,46025.01,46268.58,79694067.3770378
2021-12-20 19:00:00,46268.58,46690.0,46240.01,46585.55,79833812.4177012
2021-12-20 20:00:00,46585.56,47246.0,46585.55,47021.02,105080778.7412494
2021-12-20 21:00:00,47020.99,47537.57,46956.89,46961.23,109077913.7355569
2021-12-20 22:00:00,46962.64,47108.92,46717.55,46757.69,34146348.0513365
2021-12-20 23:00:00,46757.7,47096.96,46747.84,46914.16,48258587.6377519
2021-12-21 00:00:00,46914.17,47162.27,46754.39,46793.23,57629723.4843194
2021-12-21 01:00:00,46793.22,47000.0,46630.0,46946.72,50408712.197187
2021-12-21 02:00:00,46946.72,47098.8,46871.82,46942.54,33944414.1997966
2021-12-21 03:00:00,46942.54,48085.0,46914.76,47928.47,142807996.5926466
2021-12-21 04:00:00,47928.48,48824.16,47927.05,48555.01,219242980.2000132
2021-12-21 05:00:00,48555.0,48768.6,48291.36,48600.51,103765711.1772488
2021-12-21 06:00:00,48600.5,48704.17,48331.56,48546.88,71811471.6913901
2021-12-21 07:00:00,48546.88,48671.56,48412.43,48579.77,59465916.7817567
2021-12-21 08:00:00,48579.77,49000.0,48512.0,48566.44,140333040.0153604
2021-12-21 09:00:00,48566.43,48699.0,48438.49,48591.72,61102450.6041404
2021-12-21 10:00:00,48591.71,48785.16,48568.39,48657.85,40801707.5107148
2021-12-21 11:00:00,48657.86,48899.0,48623.48,48866.92,52352681.2590558
2021-12-21 12:00:00,48866.92,49328.96,48641.35,48735.49,150713674.6673405
2021-12-21 13:00:00,48735.49,48970.88,48575.09,48909.49,76276014.0195118
2021-12-21 14:00:00,48909.49,48966.2,48520.0,48624.01,70831256.3674033
2021-12-21 15:00:00,48624.01,48788.87,48265.24,48418.49,107149902.8822209
2021-12-21 16:00:00,48418.48,48746.97,48381.57,48685.19,55228977.1306272
2021-12-21 17:00:00,48685.18,48876.94,48570.32,48655.17,45699020.123961
2021-12-21 18:00:00,48655.16,48684.93,48402.0,48441.51,46764042.7130975
2021-12-21 19:00:00,48441.51,48660.92,48332.5,48619.79,41864877.0449848
2021-12-21 20:00:00,48619.8,48791.95,48461.47,48608.95,39537362.9187392
2021-12-21 21:00:00,48608.94,49177.0,48528.89,49084.25,66517538.7748343
2021-12-21 22:00:00,49084.24,49287.93,48943.61,49287.92,42880267.8410578
2021-12-21 23:00:00,49287.92,49287.93,48840.01,48889.88,50104408.8624721
2021-12-22 00:00:00,48887.59,48992.5,48630.01,48644.13,50191151.9909687
2021-12-22 01:00:00,48644.12,48847.14,48600.0,48818.89,36202862.4502028
2021-12-22 02:00:00,48818.9,49576.13,48727.47,49326.5,97997310.9953585
2021-12-22 03:00:00,49327.24,49446.35,49141.15,49249.0,44007309.8730253
2021-12-22 04:00:00,49249.0,49347.9,49081.78,49312.4,50552196.8481445
2021-12-22 05:00:00,49312.4,49331.9,48914.07,48964.88,46545354.7510114
2021-12-22 06:00:00,48964.87,49230.55,48922.33,49057.21,42598266.6785074
2021-12-22 07:00:00,49057.22,49300.0,49055.74,49206.42,39207456.2868525
2021-12-22 08:00:00,49206.43,49535.0,49099.54,49258.01,77616990.9182264
2021-12-22 09:00:00,49260.22,49325.0,48830.29,48941.35,69280754.0914394
2021-12-22 10:00:00,48941.35,49150.0,48862.74,49084.17,44412416.1827849
2021-12-22 11:00:00,49084.17,49234.69,48891.63,48981.99,52119105.915128
2021-12-22 12:00:00,48981.98,49123.62,48512.0,48578.37,98425768.625349
2021-12-22 13:00:00,48578.36,48790.95,48421.87,48560.0,69819267.0419334
2021-12-22 14:00:00,48560.0,48949.99,48521.18,48805.05,60748024.1075862
2021-12-22 15:00:00,48805.04,48906.76,48624.15,48879.28,49349318.0731391
2021-12-22 16:00:00,48879.28,49245.81,48757.82,48998.0,63748205.560386
2021-12-22 17:00:00,48998.0,49100.0,48689.65,48702.07,46895621.0313249
2021-12-22 18:00:00,48702.07,48846.42,48524.98,48576.02,43172645.106146
2021-12-22 19:00:00,48576.02,48950.0,48506.01,48931.99,38978277.6819019
2021-12-22 20:00:00,48931.99,49144.99,48860.47,48974.34,64193404.9006496
2021-12-22 21:00:00,48974.33,49139.97,48836.72,49048.84,43799463.5237369
2021-12-22 22:00:00,49048.83,49084.45,48788.49,48977.21,34771524.3841124
2021-12-22 23:00:00,48977.21,48995.89,48555.0,48588.16,57785898.3158143
2021-12-23 00:00:00,48588.17,48673.13,47920.42,48290.0,112431275.121898
2021-12-23 01:00:00,48289.99,48490.22,48069.51,48469.14,44836019.0442411
2021-12-23 02:00:00,48469.13,48731.71,48321.09,48355.4,63640122.8071464
2021-12-23 03:00:00,48355.39,48555.0,48208.25,48524.11,38504920.4653481
2021-12-23 04:00:00,48524.11,48584.71,48295.51,48362.41,29875609.6287425
2021-12-23 05:00:00,48362.41,48567.1,48200.0,48384.52,37134714.4230874
2021-12-23 06:00:00,48384.53,48499.55,48265.71,48468.92,40361804.7091406
2021-12-23 07:00:00,48468.93,48500.0,48031.45,48129.6,55436001.827941
2021-12-23 08:00:00,48129.61,48363.0,48060.0,48339.9,48169912.575289
2021-12-23 09:00:00,48339.91,48424.97,48149.0,48376.94,42579689.8822906
2021-12-23 10:00:00,48376.94,48450.0,48211.62,48434.53,39012743.1199937
2021-12-23 11:00:00,48434.53,48541.86,48227.98,48354.77,57366938.05137
2021-12-23 12:00:00,48354.76,48838.63,48323.98,48616.93,60711956.4372739
2021-12-23 13:00:00,48616.94,48859.61,48584.43,48614.97,67492559.2417313
2021-12-23 14:00:00,48614.96,48700.0,48464.0,48599.23,48477077.0928814
2021-12-23 15:00:00,48599.24,48849.66,48578.15,48819.33,48386711.0222815
2021-12-23 16:00:00,48819.33,49154.0,48677.52,49089.49,99695899.4760437
2021-12-23 17:00:00,49089.49,50166.0,49013.0,50060.01,194417790.4594746
2021-12-23 18:00:00,50060.01,50776.98,50060.0,50619.98,204690753.5439923
2021-12-23 19:00:00,50619.98,51375.0,50500.0,51109.99,149626398.9385885
2021-12-23 20:00:00,51110.0,51209.3,50718.66,50929.71,93014174.3641857
2021-12-23 21:00:00,50929.71,50980.99,50622.75,50824.37,65485117.6557048
2021-12-23 22:00:00,50824.37,50998.72,50706.45,50758.94,43617219.728193
2021-12-23 23:00:00,50758.94,50851.11,50501.0,50838.81,53164421.1646131
2021-12-24 00:00:00,50838.82,50990.0,50644.48,50877.38,63941955.5678863
2021-12-24 01:00:00,50877.38,51375.0,50843.12,51350.01,155497353.9644817
2021-12-24 02:00:00,51350.01,51527.58,51015.55,51044.02,117213586.9752037
2021-12-24 03:00:00,51044.02,51167.46,50851.02,51029.99,64306939.4202715
2021-12-24 04:00:00,51030.0,51109.09,50926.55,50951.41,28612725.7494205
2021-12-24 05:00:00,50951.41,51026.34,50828.99,51012.73,39011126.4547632
2021-12-24 06:00:00,51012.72,51012.73,50736.11,50883.73,48615763.9245525
2021-12-24 07:00:00,50883.73,51076.98,50818.1,50994.75,46573942.4599802
2021-12-24 08:00:00,50994.75,51198.0,50895.57,51069.18,51012488.6786609
2021-12-24 09:00:00,51069.18,51300.01,51034.97,51267.12,46534953.5114972
2021-12-24 10:00:00,51267.13,51271.63,51053.96,51181.29,39932042.146916
2021-12-24 11:00:00,51181.29,51550.0,50858.0,50993.88,113423694.2093902
2021-12-24 12:00:00,50993.89,51084.41,50823.39,51026.21,50053081.3046919
2021-12-24 13:00:00,51026.21,51171.74,50870.6,51040.49,49564024.375108
2021-12-24 14:00:00,51040.49,51244.22,50668.52,50760.99,74853690.9119673
2021-12-24 15:00:00,50760.99,50987.2,50384.43,50956.68,98816269.3048749
2021-12-24 16:00:00,50956.68,51220.0,50826.08,50926.97,82676193.0778628
2021-12-24 17:00:00,50926.96,51116.31,50735.87,51112.83,34859739.2026068
2021-12-24 18:00:00,51112.83,51638.0,51072.16,51600.48,95593921.5972807
2021-12-24 19:00:00,51600.47,51810.0,51083.58,51126.4,99617162.2674396
2021-12-24 20:00:00,51126.4,51236.15,50773.9,51109.18,83676877.9106967
2021-12-24 21:00:00,51109.17,51135.26,50847.84,50876.44,30540934.1419943
2021-12-24 22:00:00,50876.44,50955.53,50570.16,50760.55,50852276.1115605
2021-12-24 23:00:00,50760.55,50890.01,50500.0,50820.0,52309184.011899
2021-12-25 00:00:00,50819.99,51066.32,50600.0,51045.25,37893955.7512534
2021-12-25 01:00:00,51045.25,51090.0,50850.0,50992.54,30323392.6169947
2021-12-25 02:00:00,50992.55,51131.25,50768.42,50768.43,33804873.1617517
2021-12-25 03:00:00,50768.42,50932.49,50700.19,50844.14,27119340.6180785
2021-12-25 04:00:00,50844.13,51054.69,50800.79,50886.42,30585695.7663605
2021-12-25 05:00:00,50886.42,51010.42,50858.56,50886.99,24682510.0811878
2021-12-25 06:00:00,50886.99,50986.23,50656.43,50965.88,32569638.6900741
2021-12-25 07:00:00,50965.89,51084.13,50822.17,50919.17,39862327.5674584
2021-12-25 08:00:00,50919.18,50968.57,50789.0,50886.35,32753137.3719478
2021-12-25 09:00:00,50886.35,51009.29,50802.0,50807.4,27068669.6531132
2021-12-25 10:00:00,50807.39,50841.37,50555.0,50645.41,46697165.6658166
2021-12-25 11:00:00,50645.41,50816.32,50583.15,50682.97,27264133.706899
2021-12-25 12:00:00,50682.97,50934.78,50682.96,50802.76,30200281.879508
2021-12-25 13:00:00,50802.76,50900.0,50631.55,50847.48,52303159.4764227
2021-12-25 14:00:00,50847.48,50865.55,50650.0,50744.9,34943703.9435616
2021-12-25 15:00:00,50744.89,50815.54,50650.0,50659.91,43057355.9997601
2021-12-25 16:00:00,50659.91,50765.32,50444.7,50600.02,68751209.4949162
2021-12-25 17:00:00,50600.02,50849.0,50142.32,50781.75,102726627.8568305
2021-12-25 18:00:00,50781.74,51156.23,50705.64,50986.34,55788156.6905998
2021-12-25 19:00:00,50986.35,51062.1,50816.86,50889.15,24321177.0433308
2021-12-25 20:00:00,50889.15,50995.75,50732.58,50852.83,27957795.558176
2021-12-25 21:00:00,50852.83,51080.0,50820.93,50960.01,34520222.8193286
2021-12-25 22:00:00,50960.01,50970.48,50554.46,50609.58,40487136.8066936
2021-12-25 23:00:00,50609.59,50691.17,50335.67,50399.66,65809360.9107604
